order_date,user,item,quantity,unit_price
2022-06-01,E,y,1,388
2022-06-01,G,z,8,254
2022-06-01,J,n,2,498
2022-06-02,B,x,5,693
2022-06-02,F,q,3,763
2022-06-02,F,v,8,667
2022-06-02,H,v,1,667
2022-06-02,I,w,8,536
2022-06-03,D,o,9,499
2022-06-03,F,r,2,83
2022-06-03,G,r,6,83
2022-06-04,E,x,4,693
2022-06-04,E,y,1,388
2022-06-04,G,x,5,693
2022-06-04,J,z,6,254
2022-06-05,B,z,5,254
2022-06-05,D,m,8,894
2022-06-05,D,r,6,83
2022-06-05,J,r,9,83
2022-06-06,A,u,1,654
2022-06-06,A,w,5,536
2022-06-06,E,o,3,499
2022-06-06,H,y,9,388
2022-06-06,I,n,7,498
2022-06-06,I,w,9,536
2022-06-06,I,y,6,388
2022-06-06,J,t,8,524
2022-06-07,A,r,1,83
2022-06-07,F,x,8,693
2022-06-08,A,q,1,763
2022-06-08,C,t,1,524
2022-06-08,C,w,4,536
2022-06-08,E,t,4,524
2022-06-08,F,z,6,254
2022-06-08,I,m,5,894
2022-06-09,C,o,7,499
2022-06-10,E,q,7,763
2022-06-10,E,y,5,388
2022-06-10,G,q,3,763
2022-06-10,H,u,9,654
2022-06-11,D,y,2,388
2022-06-11,F,p,3,77
2022-06-11,H,o,8,499
2022-06-12,D,y,1,388
2022-06-12,F,t,1,524
2022-06-12,F,u,2,654
2022-06-12,I,v,3,667
2022-06-13,A,y,5,388
2022-06-13,B,m,5,894
2022-06-13,C,v,4,667
2022-06-14,F,m,9,894
2022-06-14,F,u,8,654
2022-06-14,G,u,6,654
2022-06-15,A,r,8,83
2022-06-15,B,o,8,499
2022-06-15,D,z,6,254
2022-06-15,G,r,8,83
2022-06-15,I,q,1,763
2022-06-15,I,r,9,83
2022-06-16,C,v,2,667
2022-06-17,B,x,4,693
2022-06-17,I,u,8,654
2022-06-17,J,o,7,499
2022-06-17,J,q,2,763
2022-06-17,J,t,2,524
2022-06-18,E,y,4,388
2022-06-18,H,w,1,536
2022-06-19,A,n,8,498
2022-06-19,H,m,2,894
2022-06-19,H,v,9,667
2022-06-19,H,x,1,693
2022-06-19,I,y,8,388
2022-06-20,F,w,2,536
2022-06-21,G,y,9,388
2022-06-22,E,r,4,83
2022-06-22,G,z,1,254
2022-06-23,B,m,5,894
2022-06-24,F,r,8,83
2022-06-24,F,s,2,645
2022-06-25,B,m,3,894
2022-06-25,B,t,4,524
2022-06-25,D,o,4,499
2022-06-25,I,r,5,83
2022-06-26,D,p,4,77
2022-06-26,D,r,8,83
2022-06-26,F,r,7,83
2022-06-27,C,s,9,645
2022-06-27,C,x,9,693
2022-06-27,F,w,7,536
2022-06-27,G,p,9,77
2022-06-27,G,p,9,77
2022-06-27,I,m,3,894
2022-06-28,A,t,2,524
2022-06-28,D,p,8,77
2022-06-28,D,z,7,254
2022-06-28,E,u,5,654
2022-06-28,G,m,4,894
2022-06-29,B,u,6,654
2022-06-29,D,n,6,498
2022-06-29,I,r,7,83
